Subject_Difficulty_Level,Previous_Grade,Attendance_Rate,Avg_Study_Hours_Last_Sem,Screen_Time_Hours,Coaching_Enrolled,Assignment_Completion_Rate,Preferred_Study_Mode,Number_of_Reference_Books_Used,Sleep_Hours,Stress_Self_Rating,Required_Study_Hours
1,D,91.39789711784861,0.5,4.372974582544532,0,0.8909687233808867,Online,0,6.281487158018462,5,1.0
1,B,90.2191018976154,1.6349014695267858,4.782564059322444,0,0.7540577174647485,Solo,1,7.886001429891005,4,2.307495847169186
3,D,86.88224180024164,2.3975653354540762,3.9638077270683487,1,0.9075603239038879,Online,5,4.30764778408018,2,1.6958547437688782
3,D,78.220505610809,1.640066740763047,2.0969067874658576,0,0.9582411501441496,Group,1,6.037193507934471,1,2.360692594931384
2,D,84.65646755989991,2.124608403642969,2.550113833043164,0,,Online,1,6.527885760245439,3,1.4777772729008982
3,D,90.94849407715137,3.6497285572987317,4.861004142174868,0,0.8097665633832685,Solo,0,5.802443782264612,5,2.4178463653413997
1,B,90.17989772894833,1.7667425518490694,2.4452659237871273,0,0.8211520839464213,Online,1,5.314059108437895,3,1.0
2,D,89.15714873328892,1.4580673240942552,3.221566389977255,0,0.7279507216178285,Online,2,4.265157058212614,2,1.3457878596243162
2,C,91.17481797833818,2.5785188037471403,6.560198636225009,0,0.8291156989139886,Online,3,6.002605142119567,2,1.6727181114198406
2,B,86.16247445755815,5.596704530652776,1.9256252383363477,0,0.7582749825028254,Online,0,4.9271761980193265,2,1.495223356594177
2,D,90.15818063246722,2.2538328408714445,3.0964056321982523,0,0.8791750737726158,Online,2,5.543622564403258,3,1.0
2,A,86.00603449462142,2.2289675777528517,6.755582595163734,1,0.8145626790544221,Solo,1,5.122583485385819,2,3.024986047622932
2,C,88.42811697304705,3.13537713599245,3.924336384202399,1,0.8344180698064834,Online,1,7.626658038400095,5,1.288624986228787
3,D,94.37616318693158,3.1441326063051127,4.395612580460431,0,0.9553966430727234,Online,3,6.523822542139674,1,2.293787583796535
1,A,91.81001291295209,1.2532646836327535,4.330741385179954,1,0.8990387334706831,Online,3,6.506749504075187,5,2.3036904487689096
1,C,94.77029721176142,3.1436988787382716,3.2628002234463795,1,0.8714243910912433,Group,3,4.784708539917196,4,1.0
2,B,88.48213048026194,3.0186751278062456,5.460394429743611,0,0.9692654171047865,Solo,0,6.168344853732018,4,2.8891200530559167
2,C,79.35596204484875,2.116798223514046,3.730233915519536,0,0.816605394059733,Group,1,5.378195946146984,3,2.576401188692702
1,D,90.12236318729951,3.0774699553385854,3.4450138850104706,1,0.7855467461758066,Solo,2,5.975595363180643,4,1.0
3,A,81.95895122489392,2.0209453993128177,2.2904388246329814,0,1.0,Solo,1,6.390401009919645,4,3.310929553497867
2,A,84.66075859940864,3.9641994379927947,2.324639477863453,1,0.9063050209284768,Online,0,7.191250008424269,2,1.8050914692344724
1,D,97.31636733246022,1.9466317087950649,4.178754366530734,1,0.7151955141192526,Solo,3,5.901490517412162,5,1.427770421826101
2,C,83.17207092721989,3.1309308453417355,5.292770009207709,0,0.8891372437371562,Group,3,9.779274450210673,4,1.1203303145556924
1,C,85.37819524138254,2.422854122670522,2.451806101336245,0,0.7705701892325515,Solo,4,7.100625265090638,5,1.050944134544429
2,B,85.16567513357046,1.789101769297464,7.035978569146641,0,0.7923531881870376,Solo,0,8.153076166054635,4,1.9461533230690387
1,C,92.94661977488009,3.2923775098519483,3.1052024177676887,0,0.7911661499046387,Online,1,8.059557969916698,1,1.0
2,A,95.6848946047409,1.7304748839311102,5.644631150184446,1,0.866400637392169,Online,1,5.922210004048998,4,2.633662740406703
2,D,86.01090851269463,1.4680107440310526,2.0223278891376113,0,0.7143772099203481,Solo,6,6.733812556688757,1,1.4439051473977407
2,C,82.33989653019177,3.0427003948474103,2.5535840823996683,0,0.9770591371228208,Group,1,8.196594884700996,1,1.023729004176772
2,A,93.2920605562947,3.881831928112595,3.854860487299413,0,0.9025791074970727,Group,2,7.861864007923156,3,2.794804695174519
3,A,88.75752767882861,2.2822926078794814,7.228986031933186,1,1.0,Online,1,7.314939421562627,2,2.96937777497011
2,B,75.91660507354868,1.8668399414067154,3.4444174620144485,1,0.6547147303860373,Online,2,6.014510050436618,2,2.1837575312414
3,D,88.91865473229633,2.0410700504572095,4.71714036074435,1,0.8730439463818378,Group,1,7.569963484758868,4,1.2370906149247327
1,D,86.1331475105638,1.935905924817067,4.4427571451687475,1,0.7808265056496201,Solo,0,7.264500769687395,2,1.0
2,A,92.4677706293377,1.745322749691332,3.068536237408644,1,0.9559565663018083,Solo,6,5.033892300415454,5,1.4972109761694596
1,B,91.7326842176456,3.1299480348620548,3.159606600584673,0,0.8503092422283931,Group,1,5.372990385530732,3,1.7364580565162584
3,,94.32235955378765,3.6513898822278215,1.0,0,0.9315722838389279,Group,3,6.274397035018859,4,2.5892757730639184
1,C,95.74196116355802,0.7581854502940866,5.792834408073684,1,0.9534838190031887,Online,0,6.60427267476582,3,1.0266335213737061
3,C,97.77328918621926,3.3276054507340382,5.09888474143447,0,0.924034107659088,Group,1,5.19848372909548,4,2.317506564388517
3,B,89.3353198245029,1.5259341066743886,3.1797891641038585,0,0.8989208955632014,Online,1,,4,2.6022572120823
2,A,86.60367302993018,1.4990392010100453,5.166907216381496,0,0.9259991316232989,Solo,0,6.797652961209609,2,2.167316716936784
2,A,94.05886608822254,3.0107846773198714,4.199957383759137,0,0.9565333945589227,Solo,3,8.531557742565248,2,3.6328884352347766
2,D,95.22654469991599,3.525102328303498,3.95309018725095,0,0.8040242377139033,Group,1,5.334922844856438,2,1.4469546987529074
1,C,82.08189025958441,1.3773637295803254,3.772205580185835,0,0.7549935799821834,Solo,3,6.549934687095512,5,1.2866863679549643
1,D,86.86244486147547,2.540104283040206,3.5286555972138975,1,0.9595466847326241,Online,3,7.079381787060197,5,1.0
2,B,90.7965147579917,1.6976910156031852,4.911833717091064,0,0.8490721093103746,Solo,3,8.493061621308572,1,1.9458129520709253
2,D,80.7327591647239,2.489377803735835,2.924961981949294,0,0.7546578971135298,Group,2,5.944912500371723,5,1.3713600346169832
1,B,83.49889361099783,1.8020477549537732,4.33869303855738,0,0.8354001199194298,Solo,0,5.803141651522795,1,1.2927204959372482
1,B,90.70400191935387,4.100082672491863,6.184786170911853,1,0.8834864566736914,Solo,2,6.873663745055206,5,1.0593813833430952
2,B,84.31041298321735,1.33031985653429,3.1793169490707016,0,0.8601311334422242,Group,5,7.052733534940803,3,2.7780910708590065
2,A,92.06592261276207,0.9883017478474405,5.151953445027535,1,0.8832135051873969,Online,5,7.480745570155481,4,1.9100648928938038
2,A,91.78070333560763,3.4484045664529686,6.07327414352824,0,0.7715020668046643,Group,1,5.595519846350856,3,3.08821789801178
1,C,100.0,3.469880932795386,2.817573815480975,0,0.9235601617218044,Solo,0,7.932292136341973,2,1.0
2,C,87.09200112867887,2.3080962209570717,2.864593925360441,0,0.6811633921271532,Solo,4,6.827699189255434,4,1.5924741617007916
1,D,82.59925434301465,3.373932567465491,1.7603678382021486,1,0.8136837090160001,Online,3,6.8004155801479715,3,1.0
3,C,93.8127909304604,2.527674315489616,6.5263231989265424,0,0.7903652495426491,Group,5,7.8088550588027745,4,2.871135466016194
1,B,91.04909402546555,2.5152041373785403,2.1399695901854305,0,0.7590050016778327,Group,2,8.083499137137728,5,1.3892481978895295
1,A,86.61608270469628,4.633167031222894,5.66231135745493,0,0.9429178484961894,Online,4,8.193608602722914,4,2.586106492288067
3,C,100.0,1.860778406198156,4.537296752249481,0,0.8874204538475622,Solo,1,6.817102884046705,5,3.6355841641095594
1,D,100.0,2.8434469859160356,4.532031678728411,1,0.838116494020003,Online,1,4.788794448685834,5,1.0
2,D,95.28875623187649,3.717777094360323,4.80340678686428,1,0.9551630776987627,Group,0,7.359147533223215,3,1.1412118250300907
2,D,100.0,2.472507401577194,4.026278365884207,0,0.9381999988540775,Solo,1,4.83197346958595,4,2.08208218040113
1,B,98.47396506320203,2.868693563793005,2.723978907962959,1,0.7069444507455334,Group,2,5.587428652099097,5,1.3741590515752882
2,D,100.0,2.705260682426538,5.776109380621621,1,0.6008372342928947,Online,2,6.493201442392619,3,1.0
2,A,99.70428201965564,0.8396868970421565,4.37376521596744,0,0.6836823804422687,Online,1,5.492640106976805,4,3.073107783324343
1,A,93.13367931745252,2.186946947050027,3.50492224761381,0,0.9182434425071921,Online,2,7.517410542133706,1,1.492521071707821
1,C,92.99372464688426,3.332436786961066,6.112081533282761,1,0.8887167759406869,Solo,2,6.903269260933493,3,1.0
1,D,83.62757359079522,0.5575185632382433,1.8060336238355172,0,0.8032362246312877,Solo,4,7.199011587981274,1,1.0
1,A,82.94837572257504,1.6281843075528442,2.0583741039220627,1,0.7684711557310842,Solo,0,6.18000263138969,4,2.143092436910809
2,A,89.79457806868108,2.47217809836337,4.9989693893976295,0,0.9562948129087165,Online,2,7.247853760851397,4,3.227350895433636
2,C,91.48048159603204,2.6574335723267293,5.187416249304251,1,0.8658780869802744,Group,4,6.60424034220031,1,1.482314768831072
3,A,93.0978251560791,2.274064277911894,7.564445369977693,0,0.8325010989883662,Group,1,6.656686938259153,4,4.713035854982971
2,B,95.54306616328837,3.326923904175233,6.21825225820116,0,0.884678920570009,Online,0,6.4969394567759355,4,3.1247449932435183
2,C,71.60301412823593,2.564840554227487,3.8884160965163996,1,0.9044689874699445,Solo,2,6.130998348982423,1,1.8361753782900312
1,B,93.96164031853,3.234080772895524,1.0,0,0.8863284303491045,Solo,2,5.539571153966519,5,1.7700166979501393
3,D,83.37106730755521,2.9679174351067115,5.334190064889883,0,0.7703968095810194,Online,0,6.831918945379061,3,3.6480381023077766
3,D,83.16286461295644,1.348056783677775,2.9078354320287136,0,0.8505821794044182,Group,1,8.322698281204884,2,2.8733755296008856
1,A,88.03337790255271,3.4259595968322767,4.054420047574328,0,0.6625587919777203,Group,1,5.900742351528861,5,3.1141575386796343
2,A,87.11893917876154,3.696335646175459,2.2288610862343203,0,0.8464454730902033,Group,1,3.8097330961824367,1,2.728043335242199
2,A,87.75400508693293,3.019449836148759,5.24941914344925,0,0.8115045093942435,Solo,4,7.698459094049421,5,2.756509186685043
1,D,85.50542757384191,0.9426137802368462,6.458721671914569,0,0.8915592201025933,Online,2,6.238782865935204,4,1.2307416221357337
1,C,96.81289409315644,2.621475181668943,3.941381847347202,0,0.9010722833714634,,2,6.816278173028389,3,1.4090851637850736
3,A,91.1182447172948,2.847812245059403,5.58638330266688,1,0.7672531554699038,Group,3,6.0811703068983975,4,3.4882960896653947
3,A,99.52468441965057,1.2042685777426576,5.655900520414878,1,0.8973839788890732,Solo,3,7.168945231273076,4,2.776696280104404
1,C,86.32064516597576,2.0347284382425834,3.7346701897733547,0,0.7954118989258232,Solo,2,5.616574408408592,2,1.4787440119563129
1,A,87.19486205728377,1.4508511797720616,5.370298444058473,1,0.7785133579509811,Solo,3,10.0,2,1.0
1,D,93.70445934110442,2.5431440308733078,2.4564055600559223,0,0.9918079907923274,Solo,5,5.61820672163627,3,1.0324657805077706
1,B,89.74202875861158,2.742207097889357,1.0,1,0.8988858781190965,Group,1,7.763731058001853,1,1.0
1,C,82.7358327273126,1.7712837700789061,5.014766649687484,1,0.7754383381344226,Online,2,7.654008751337897,2,1.481429954780147
2,D,88.37017772729389,1.9842876883384926,5.973567003690837,0,0.8721677599428754,Group,2,6.580138651959353,4,2.162846585778434
1,D,84.68367627539307,3.4171613238839056,2.1734049735074144,0,0.8485836829710047,Solo,3,6.705059843005586,5,1.0
2,D,84.12165387142404,1.591711910487392,5.576998385718836,1,0.7692645966234386,Group,4,7.760534386357721,5,1.946281278269141
2,B,89.15266452056818,2.388820810247058,5.747527996706555,0,0.6019692618228459,Group,2,5.862530594381381,3,2.358297583280502
2,B,88.75602916372102,3.4224017978324266,5.576117838864821,0,0.8843947934117597,Group,1,6.1762953494631265,5,2.0633687266715235
1,D,100.0,2.21659610192567,4.399398996304006,1,0.7744217527673383,Solo,1,6.988371217902814,3,1.0
3,B,88.06493851588411,1.9400089358509331,3.8399237759754783,0,0.8289479743419534,Online,2,6.950312126288445,4,3.0871816620657047
2,B,85.83236237777515,3.4120111653052225,3.1302515664762582,0,0.9297561901235329,Online,1,6.705715013686266,4,1.8453138316586468
2,A,89.86754583685608,2.800546821636856,2.0967567118048493,1,,Solo,2,5.946896451880718,3,2.0084919529840417
2,B,82.25629014585955,3.447757232986759,4.234599018228603,0,0.8767661319686828,Solo,5,6.12657745917219,3,2.288808542538358
1,A,85.44245180983773,2.49453163826176,3.256710505751336,0,0.8877814171866069,Group,1,6.045367405686853,1,2.688086881923316
2,B,94.65839808018667,2.4798571769672826,3.9856020982655354,0,0.7183822359827209,Online,2,5.892476094905393,4,2.5929984071771823
2,D,83.11496227667199,1.0314846923031953,,0,0.9162873521258162,Online,2,6.788433515591594,4,1.6616604311624235
1,D,87.83515973510664,3.459834192356289,2.7722157110521413,0,1.0,Online,1,6.254570157281503,4,1.0
1,A,94.00683322904933,1.8861643068131895,4.811437375121311,0,0.749783204379924,Online,3,5.417496171957608,3,2.834118811815494
2,D,89.70924830368216,3.895558715564637,3.1494825285407475,0,0.8145518677020686,Group,4,5.492306184841601,4,1.3763124046100568
3,A,80.57127871335443,1.31020351076945,4.8368906648522145,0,0.7731767669687286,Online,1,5.798798170042901,2,4.0894854871962165
3,B,85.6470186094652,2.2548592218207397,4.949398389837182,1,0.879977004760126,Group,4,6.111796368668453,5,3.0840882053120713
1,C,87.29400790127966,3.4210385154301455,3.1520391756831625,0,0.798691444476736,Online,3,6.424784816929487,4,1.0
1,B,99.33721993901526,1.5539058518553044,2.6375299411580473,0,0.8090076210800797,Group,5,7.157704844234678,2,1.0
3,B,96.4201529733091,3.30090920785782,2.741610838086552,0,0.8627190196782141,Online,3,8.253081737835837,2,2.120462781414732
2,D,83.78934131354231,,4.287461138734643,0,1.0,Solo,2,5.6979792841160455,4,1.8172219261571276
2,C,94.37470542201677,4.011899774947539,7.508210703920152,1,0.8439900577528829,Solo,2,6.938111992169848,1,1.678766328482558
1,D,86.16177231942565,2.843130472591239,3.0469561046359277,0,0.5864307599694158,Solo,2,6.5946493199717775,1,1.0
1,C,81.90026160860913,1.2871349048525353,1.902442805613966,1,0.8222781703580285,Solo,7,6.472155390562354,2,1.0
2,D,91.63499027387756,3.1420098795024716,3.0942744954240298,0,0.9685453255685997,Online,2,4.055605434724068,4,1.9846830053698972
2,C,90.8417960248953,1.5557237003085373,3.1349193938725306,0,0.7222427299087611,Group,3,8.206647351733572,5,2.4935706420240633
2,B,90.74158934111655,3.5377474978132675,4.156713555512659,1,0.8471279774122692,Solo,1,4.908324261489032,1,1.0313192414983514
1,A,100.0,1.9419712852357147,2.4460550689253906,0,0.9070539444276529,Solo,1,7.597005144371398,3,2.6104964766702587
3,,82.39526625588924,3.705977658124413,3.9792834067861844,1,0.864555888204193,Group,1,6.418834131131139,4,2.2255294172586817
1,D,88.97390088915847,0.6483398456976204,3.6260968497419332,0,0.7137889200697853,Online,5,5.464152500373855,4,1.6686206803436199
1,A,86.68477922473411,1.3158355356824558,3.243914380003644,0,0.8877230264891024,Solo,2,5.788379238143171,1,2.059813236245983
1,D,79.6682488007688,2.512813022579789,1.0891463258733172,1,0.6908761544348712,Solo,1,5.6259283496947505,4,1.0
2,D,85.6353057871011,3.596180388647619,3.184021256410263,0,0.948276300400506,Online,3,6.229839296539926,2,1.2439893972385638
2,C,84.74025115418598,2.7424379601639415,1.6731678250674076,1,0.8461960439027978,Solo,0,6.407449340866483,4,1.5245911997189978
1,C,93.33603799123318,1.496195066109515,2.6313449023457953,0,0.8641130960585992,Online,1,6.064582206057972,5,1.8883296251064505
2,C,,3.269726544387441,1.9415182894524121,0,0.7945906304910546,Online,4,7.883341858092902,2,1.4616577900337084
3,D,80.83760919641529,3.5951781215651684,5.36542928616587,0,0.9540482846699911,Online,4,6.23750428478134,3,2.4255573453474124
2,C,97.98023644266254,2.2089206203364316,4.02914568497311,1,0.8945624767762296,Solo,1,8.043149937840946,4,1.219778378782388
2,C,84.7389570811196,3.8066858984235217,,1,0.9936955954178366,Solo,3,7.637052898905083,4,1.0
2,A,,3.7324359885865155,,0,0.8882445404076185,Online,0,5.804455325137511,2,2.794396567468248
1,B,86.84314878371707,3.4107824950216847,6.494257807484401,1,0.6428245736261482,Solo,4,7.132258899500575,3,1.104986078647392
1,B,89.0873658548587,1.7453836745076214,5.97295431536163,0,0.8422922872691796,Solo,0,5.050398044857927,1,1.960293355342851
2,B,86.89055999018102,1.688464964115588,3.4516941349938923,0,0.876691022815227,Solo,1,5.911491725867363,3,1.9272516717113193
2,D,94.70200381298832,2.9750534906183685,3.5955792383566068,0,0.9464483209532724,Online,1,8.725481453080658,4,1.0517455287344568
1,B,85.8982738364759,3.001680555365622,3.661386900997239,1,0.840597010819781,Online,1,7.068923612392567,1,1.0
2,C,76.39500781355376,2.642208466434487,6.983060191792024,0,0.8541327457977773,Group,2,6.888980173366187,3,2.4307173082979228
1,D,93.91353878867838,1.4736596922270473,4.664491095866723,0,0.8733366611615659,Solo,5,5.943722630318456,1,1.0
1,B,86.81522546692702,0.8807408446277687,3.389927706119149,0,0.8004483416929372,Group,1,6.899196945546543,3,1.4033613234851696
1,D,83.09110765805062,4.5709771624621265,2.7936909952342086,0,0.8826818211763487,Group,1,6.748811621579211,4,1.0
2,C,88.03098626833977,0.5,4.077302592733837,0,1.0,Group,2,5.014997931015063,1,2.1781961135725316
1,A,97.2523832803615,1.0970059580351728,1.5728302153355265,0,0.8482562123555275,Online,3,5.912021706229514,1,1.7913211229669883
2,D,85.4664696376717,3.172464450388489,4.009596113299373,1,0.8571581032281165,Solo,5,8.220750281742522,3,1.0
1,D,99.93313315106269,3.0377316499976375,4.560092148075259,0,0.7138767479129748,Group,2,5.604131126630301,2,1.0
2,C,77.39995973299776,0.5,2.5771955992054925,0,0.7149473685991711,Online,4,6.1294544145535514,4,2.5879924651622384
2,A,100.0,1.2549888552066666,4.662570054690178,1,0.734746332147908,Solo,1,6.3002975046147425,5,2.1519388719862333
1,C,91.06616627542967,4.3656844894198485,4.68844413901597,1,0.9426938168408132,Online,1,6.320862630473992,4,1.0
2,D,96.20853612890727,2.5380991772489048,3.778074732746774,1,0.9658156228729343,Online,3,5.726515785978298,5,1.3789641498414937
1,D,81.23157345962804,2.622192935048539,7.204866950758982,1,0.7318653515880709,Solo,0,6.185155364347269,1,1.0
1,C,93.64166352325529,2.426432299615966,4.691800828557513,0,0.9016872692548805,Solo,0,7.203120975626975,2,1.1678363221983128
1,D,88.14490496819512,1.505879290953403,4.152418939838546,0,0.7393525567902184,Group,3,6.150482880363362,4,1.0
1,D,100.0,2.3730137985173023,3.510992233093266,1,0.6494986466930526,Online,1,5.563411122382302,1,1.0
2,A,100.0,1.34728207619731,4.404025284815604,0,0.7884589960978434,Group,2,5.0162993748142375,5,3.3425415959705975
